experiment_id,game_round,a_init,b_init,a_sent,b_received,b_returned,a_final,b_final
B_OS_US_FR_M_U_U_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_FR_F_U_U_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_ZH_M_ZH_M_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_ZH_F_ZH_M_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_US_M_ZH_M_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_US_F_ZH_M_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_FR_M_ZH_M_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_FR_F_ZH_M_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_ZH_M_ZH_F_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_ZH_F_ZH_F_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_US_M_ZH_F_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_US_F_ZH_F_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_FR_M_ZH_F_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_FR_F_ZH_F_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_ZH_M_US_M_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_ZH_F_US_M_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_US_M_US_M_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_US_F_US_M_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_FR_M_US_M_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_FR_F_US_M_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_ZH_M_US_F_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_ZH_F_US_F_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_US_M_US_F_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_US_F_US_F_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_FR_M_US_F_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_FR_F_US_F_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_ZH_M_FR_M_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_ZH_F_FR_M_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_US_M_FR_M_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_US_F_FR_M_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_FR_M_FR_M_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_FR_F_FR_M_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_ZH_M_FR_F_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_ZH_F_FR_F_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_US_M_FR_F_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_US_F_FR_F_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_FR_M_FR_F_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_FR_F_FR_F_MN12_T05,1,10,10,0,0,0,10,10
B_OS_US_ZH_M_U_U_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_ZH_F_U_U_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_US_M_U_U_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_US_F_U_U_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_FR_M_U_U_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_FR_F_U_U_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_ZH_M_ZH_M_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_ZH_F_ZH_M_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_US_M_ZH_M_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_US_F_ZH_M_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_FR_M_ZH_M_MN12_T05,1,10,10,2,6,4,12,12
B_OS_US_FR_F_ZH_M_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_ZH_M_ZH_F_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_ZH_F_ZH_F_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_US_M_ZH_F_MN12_T05,1,10,10,2,6,5,13,11
B_OS_US_US_F_ZH_F_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_FR_M_ZH_F_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_FR_F_ZH_F_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_ZH_M_US_M_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_ZH_F_US_M_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_US_M_US_M_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_US_F_US_M_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_FR_M_US_M_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_FR_F_US_M_MN12_T05,1,10,10,2,6,5,13,11
B_OS_US_ZH_M_US_F_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_ZH_F_US_F_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_US_M_US_F_MN12_T05,1,10,10,2,6,5,13,11
B_OS_US_US_F_US_F_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_FR_M_US_F_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_FR_F_US_F_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_ZH_M_FR_M_MN12_T05,1,10,10,2,6,4,12,12
B_OS_US_ZH_F_FR_M_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_US_M_FR_M_MN12_T05,1,10,10,2,6,3,11,13
B_OS_US_US_F_FR_M_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_FR_M_FR_M_MN12_T05,1,10,10,2,6,4,12,12
B_OS_US_FR_F_FR_M_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_ZH_M_FR_F_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_ZH_F_FR_F_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_US_M_FR_F_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_US_F_FR_F_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_FR_M_FR_F_MN12_T05,1,10,10,2,6,5,13,11
B_OS_US_FR_F_FR_F_MN12_T05,1,10,10,2,6,2,10,14
B_OS_US_ZH_M_U_U_MN12_T05,1,10,10,5,15,10,15,15
B_OS_US_ZH_F_U_U_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_US_M_U_U_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_US_F_U_U_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_FR_M_U_U_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_FR_F_U_U_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_ZH_M_ZH_M_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_ZH_F_ZH_M_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_US_M_ZH_M_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_US_F_ZH_M_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_FR_M_ZH_M_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_FR_F_ZH_M_MN12_T05,1,10,10,5,15,3,8,22
B_OS_US_ZH_M_ZH_F_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_ZH_F_ZH_F_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_US_M_ZH_F_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_US_F_ZH_F_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_FR_M_ZH_F_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_FR_F_ZH_F_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_ZH_M_US_M_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_ZH_F_US_M_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_US_M_US_M_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_US_F_US_M_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_FR_M_US_M_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_FR_F_US_M_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_ZH_M_US_F_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_ZH_F_US_F_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_US_M_US_F_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_US_F_US_F_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_FR_M_US_F_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_FR_F_US_F_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_ZH_M_FR_M_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_ZH_F_FR_M_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_US_M_FR_M_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_US_F_FR_M_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_FR_M_FR_M_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_FR_F_FR_M_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_ZH_M_FR_F_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_ZH_F_FR_F_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_US_M_FR_F_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_US_F_FR_F_MN12_T05,1,10,10,5,15,3,8,22
B_OS_US_FR_M_FR_F_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_FR_F_FR_F_MN12_T05,1,10,10,5,15,5,10,20
B_OS_US_ZH_M_U_U_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_ZH_F_U_U_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_US_M_U_U_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_US_F_U_U_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_FR_M_U_U_MN12_T05,1,10,10,8,24,10,12,24
B_OS_US_FR_F_U_U_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_ZH_M_ZH_M_MN12_T05,1,10,10,8,24,8,10,26
B_OS_US_ZH_F_ZH_M_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_US_M_ZH_M_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_US_F_ZH_M_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_FR_M_ZH_M_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_FR_F_ZH_M_MN12_T05,1,10,10,8,24,10,12,24
B_OS_US_ZH_M_ZH_F_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_ZH_F_ZH_F_MN12_T05,1,10,10,8,24,4,6,30
B_OS_US_US_M_ZH_F_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_US_F_ZH_F_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_FR_M_ZH_F_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_FR_F_ZH_F_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_ZH_M_US_M_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_ZH_F_US_M_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_US_M_US_M_MN12_T05,1,10,10,8,24,10,12,24
B_OS_US_US_F_US_M_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_FR_M_US_M_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_FR_F_US_M_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_ZH_M_US_F_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_ZH_F_US_F_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_US_M_US_F_MN12_T05,1,10,10,8,24,16,18,18
B_OS_US_US_F_US_F_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_FR_M_US_F_MN12_T05,1,10,10,8,24,10,12,24
B_OS_US_FR_F_US_F_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_ZH_M_FR_M_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_ZH_F_FR_M_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_US_M_FR_M_MN12_T05,1,10,10,8,24,20,22,14
B_OS_US_US_F_FR_M_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_FR_M_FR_M_MN12_T05,1,10,10,8,24,20,22,14
B_OS_US_FR_F_FR_M_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_ZH_M_FR_F_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_ZH_F_FR_F_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_US_M_FR_F_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_US_F_FR_F_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_FR_M_FR_F_MN12_T05,1,10,10,8,24,5,7,29
B_OS_US_FR_F_FR_F_MN12_T05,1,10,10,8,24,4,6,30
B_OS_US_ZH_M_U_U_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_ZH_F_U_U_MN12_T05,1,10,10,10,30,20,20,20
B_OS_US_US_M_U_U_MN12_T05,1,10,10,10,30,0,0,40
B_OS_US_US_F_U_U_MN12_T05,1,10,10,10,30,0,0,40
B_OS_US_FR_M_U_U_MN12_T05,1,10,10,10,30,10,10,30
B_OS_US_FR_F_U_U_MN12_T05,1,10,10,10,30,20,20,20
B_OS_US_ZH_M_ZH_M_MN12_T05,1,10,10,10,30,10,10,30
B_OS_US_ZH_F_ZH_M_MN12_T05,1,10,10,10,30,10,10,30
B_OS_US_US_M_ZH_M_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_US_F_ZH_M_MN12_T05,1,10,10,10,30,10,10,30
B_OS_US_FR_M_ZH_M_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_FR_F_ZH_M_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_ZH_M_ZH_F_MN12_T05,1,10,10,10,30,10,10,30
B_OS_US_ZH_F_ZH_F_MN12_T05,1,10,10,10,30,10,10,30
B_OS_US_US_M_ZH_F_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_US_F_ZH_F_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_FR_M_ZH_F_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_FR_F_ZH_F_MN12_T05,1,10,10,10,30,20,20,20
B_OS_US_ZH_M_US_M_MN12_T05,1,10,10,10,30,20,20,20
B_OS_US_ZH_F_US_M_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_US_M_US_M_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_US_F_US_M_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_FR_M_US_M_MN12_T05,1,10,10,10,30,20,20,20
B_OS_US_FR_F_US_M_MN12_T05,1,10,10,10,30,10,10,30
B_OS_US_ZH_M_US_F_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_ZH_F_US_F_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_US_M_US_F_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_US_F_US_F_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_FR_M_US_F_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_FR_F_US_F_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_ZH_M_FR_M_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_ZH_F_FR_M_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_US_M_FR_M_MN12_T05,1,10,10,10,30,20,20,20
B_OS_US_US_F_FR_M_MN12_T05,1,10,10,10,30,10,10,30
B_OS_US_FR_M_FR_M_MN12_T05,1,10,10,10,30,20,20,20
B_OS_US_FR_F_FR_M_MN12_T05,1,10,10,10,30,10,10,30
B_OS_US_ZH_M_FR_F_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_ZH_F_FR_F_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_US_M_FR_F_MN12_T05,1,10,10,10,30,20,20,20
B_OS_US_US_F_FR_F_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_FR_M_FR_F_MN12_T05,1,10,10,10,30,5,5,35
B_OS_US_FR_F_FR_F_MN12_T05,1,10,10,10,30,20,20,20
A_OS_US_U_U_ZH_M_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_U_U_ZH_F_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_U_U_US_M_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_U_U_US_F_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_U_U_FR_M_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_U_U_FR_F_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_ZH_M_ZH_M_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_ZH_M_ZH_F_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_ZH_M_US_M_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_ZH_M_US_F_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_ZH_M_FR_M_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_ZH_M_FR_F_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_ZH_F_ZH_M_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_ZH_F_ZH_F_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_ZH_F_US_M_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_ZH_F_US_F_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_ZH_F_FR_M_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_ZH_F_FR_F_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_US_M_ZH_M_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_US_M_ZH_F_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_US_M_US_M_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_US_M_US_F_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_US_M_FR_M_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_US_M_FR_F_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_US_F_ZH_M_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_US_F_ZH_F_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_US_F_US_M_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_US_F_US_F_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_US_F_FR_M_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_US_F_FR_F_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_FR_M_ZH_M_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_FR_M_ZH_F_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_FR_M_US_M_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_FR_M_US_F_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_FR_M_FR_M_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_FR_M_FR_F_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_FR_F_ZH_M_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_FR_F_ZH_F_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_FR_F_US_M_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_FR_F_US_F_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_FR_F_FR_M_MN12_T07,1,10,10,5,15,,5,25
A_OS_US_FR_F_FR_F_MN12_T07,1,10,10,5,15,,5,25
B_OS_US_ZH_M_U_U_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_ZH_F_U_U_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_US_M_U_U_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_US_F_U_U_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_FR_M_U_U_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_FR_F_U_U_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_ZH_M_ZH_M_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_ZH_F_ZH_M_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_US_M_ZH_M_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_US_F_ZH_M_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_FR_M_ZH_M_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_FR_F_ZH_M_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_ZH_M_ZH_F_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_ZH_F_ZH_F_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_US_M_ZH_F_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_US_F_ZH_F_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_FR_M_ZH_F_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_FR_F_ZH_F_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_ZH_M_US_M_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_ZH_F_US_M_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_US_M_US_M_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_US_F_US_M_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_FR_M_US_M_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_FR_F_US_M_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_ZH_M_US_F_MN12_T07,1,10,10,0,0,5,15,5
B_OS_US_ZH_F_US_F_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_US_M_US_F_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_US_F_US_F_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_FR_M_US_F_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_FR_F_US_F_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_ZH_M_FR_M_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_ZH_F_FR_M_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_US_M_FR_M_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_US_F_FR_M_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_FR_M_FR_M_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_FR_F_FR_M_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_ZH_M_FR_F_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_ZH_F_FR_F_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_US_M_FR_F_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_US_F_FR_F_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_FR_M_FR_F_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_FR_F_FR_F_MN12_T07,1,10,10,0,0,0,10,10
B_OS_US_ZH_M_U_U_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_ZH_F_U_U_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_US_M_U_U_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_US_F_U_U_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_FR_M_U_U_MN12_T07,1,10,10,2,6,4,12,12
B_OS_US_FR_F_U_U_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_ZH_M_ZH_M_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_ZH_F_ZH_M_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_US_M_ZH_M_MN12_T07,1,10,10,2,6,5,13,11
B_OS_US_US_F_ZH_M_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_FR_M_ZH_M_MN12_T07,1,10,10,2,6,4,12,12
B_OS_US_FR_F_ZH_M_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_ZH_M_ZH_F_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_ZH_F_ZH_F_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_US_M_ZH_F_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_US_F_ZH_F_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_FR_M_ZH_F_MN12_T07,1,10,10,2,6,4,12,12
B_OS_US_FR_F_ZH_F_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_ZH_M_US_M_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_ZH_F_US_M_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_US_M_US_M_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_US_F_US_M_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_FR_M_US_M_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_FR_F_US_M_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_ZH_M_US_F_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_ZH_F_US_F_MN12_T07,1,10,10,2,6,1,9,15
B_OS_US_US_M_US_F_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_US_F_US_F_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_FR_M_US_F_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_FR_F_US_F_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_ZH_M_FR_M_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_ZH_F_FR_M_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_US_M_FR_M_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_US_F_FR_M_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_FR_M_FR_M_MN12_T07,1,10,10,2,6,4,12,12
B_OS_US_FR_F_FR_M_MN12_T07,1,10,10,2,6,5,13,11
B_OS_US_ZH_M_FR_F_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_ZH_F_FR_F_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_US_M_FR_F_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_US_F_FR_F_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_FR_M_FR_F_MN12_T07,1,10,10,2,6,5,13,11
B_OS_US_FR_F_FR_F_MN12_T07,1,10,10,2,6,2,10,14
B_OS_US_ZH_M_U_U_MN12_T07,1,10,10,5,15,5,10,20
B_OS_US_ZH_F_U_U_MN12_T07,1,10,10,5,15,5,10,20
B_OS_US_US_M_U_U_MN12_T07,1,10,10,5,15,5,10,20
B_OS_US_US_F_U_U_MN12_T07,1,10,10,5,15,5,10,20
B_OS_US_FR_M_U_U_MN12_T07,1,10,10,5,15,5,10,20
B_OS_US_FR_F_U_U_MN12_T07,1,10,10,5,15,5,10,20
B_OS_US_ZH_M_ZH_M_MN12_T07,1,10,10,5,15,5,10,20
B_OS_US_ZH_F_ZH_M_MN12_T07,1,10,10,5,15,5,10,20
B_OS_US_US_M_ZH_M_MN12_T07,1,10,10,5,15,3,8,22
B_OS_US_US_F_ZH_M_MN12_T07,1,10,10,5,15,5,10,20
B_OS_US_FR_M_ZH_M_MN12_T07,1,10,10,5,15,5,10,20
B_OS_US_FR_F_ZH_M_MN12_T07,1,10,10,5,15,5,10,20
B_OS_US_ZH_M_ZH_F_MN12_T07,1,10,10,5,15,5,10,20
B_OS_US_ZH_F_ZH_F_MN12_T07,1,10,10,5,15,5,10,20
B_OS_US_US_M_ZH_F_MN12_T07,1,10,10,5,15,5,10,20
B_OS_US_US_F_ZH_F_MN12_T07,1,10,10,5,15,5,10,20
B_OS_US_FR_M_ZH_F_MN12_T07,1,10,10,5,15,3,8,22
B_OS_US_FR_F_ZH_F_MN12_T07,1,10,10,5,15,5,10,20
B_OS_US_ZH_M_US_M_MN12_T07,1,10,10,5,15,5,10,20
